"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB1_Plant_Avg_AREA_MM","RGB1_Plant_Avg_WIDTH_MM","RGB1_Plant_Avg_HEIGHT_MM"
"9/8/2023",28,"L8_D_19","L8","Drought","RGB1",4002.067273,289.8057812,297.1086729
"9/8/2023",28,"L8_D_2","L8","Drought","RGB1",5101.823283,255.3246401,283.3354232
"9/8/2023",28,"L8_D_20","L8","Drought","RGB1",5183.091537,220.9803289,294.0167189
"9/8/2023",28,"L8_D_3","L8","Drought","RGB1",5434.665436,384.0815995,261.8322884
"9/8/2023",28,"L8_D_4","L8","Drought","RGB1",4961.748044,188.1411469,301.3249739
"9/8/2023",28,"L8_D_5","L8","Drought","RGB1",6364.577333,285.5640535,285.7246604
"9/8/2023",28,"L8_D_6","L8","Drought","RGB1",6689.188816,320.4556844,278.1353187
"9/8/2023",28,"L8_D_7","L8","Drought","RGB1",6563.844169,230.8320835,284.7408568
"9/8/2023",28,"L8_D_8","L8","Drought","RGB1",4154.796206,244.1045862,260.5673981
"9/8/2023",28,"L8_D_9","L8","Drought","RGB1",6783.956907,289.9426111,328.8714733
"9/8/2023",28,"L6_C_1","L6","Control","RGB1",5211.629655,247.9358241,253.1185998
"9/8/2023",28,"L6_C_2","L6","Control","RGB1",4714.674091,222.2117982,261.8322884
"9/8/2023",28,"L6_C_3","L6","Control","RGB1",3582.687699,167.890318,264.783699
"9/8/2023",28,"L6_C_4","L6","Control","RGB1",5676.970215,293.2265293,288.676071
"9/8/2023",28,"L6_C_5","L6","Control","RGB1",3332.421477,211.9495538,232.4587252
"9/8/2023",28,"L6_C_6","L6","Control","RGB1",6682.881199,275.438639,276.308255
"9/8/2023",28,"L6_C_7","L6","Control","RGB1",3557.957227,183.4889294,253.2591431
"9/8/2023",28,"L6_C_8","L6","Control","RGB1",5620.855505,356.9892743,241.1724138
"9/8/2023",28,"L6_C_9","L6","Control","RGB1",5414.281065,292.6792096,272.5135841
"9/8/2023",28,"L6_D_1","L6","Drought","RGB1",4311.063558,254.0931707,245.8103448
"9/8/2023",28,"L6_D_2","L6","Drought","RGB1",4691.482062,233.0213623,239.9075235
"9/8/2023",28,"L6_D_3","L6","Drought","RGB1",4603.021587,236.7157703,271.1081505
"9/8/2023",28,"L6_D_4","L6","Drought","RGB1",4421.831458,252.9985313,232.5992685
"9/8/2023",28,"L6_D_5","L6","Drought","RGB1",4954.440439,309.6461203,247.6374086
"9/8/2023",28,"L6_D_6","L6","Drought","RGB1",4670.405392,193.2038541,247.4968652
"9/8/2023",28,"L6_D_7","L6","Drought","RGB1",4805.096081,282.4169652,267.8756531
"9/8/2023",28,"L6_D_8","L6","Drought","RGB1",5988.966464,255.0509802,279.5407523
"9/8/2023",28,"L6_D_9","L6","Drought","RGB1",5032.824112,338.1067447,238.0804598
"9/8/2023",28,"L6_C_10","L6","Control","RGB1",6123.657153,270.6495917,314.2549634
"9/8/2023",28,"L6_C_11","L6","Control","RGB1",6271.309224,275.1649792,296.1248694
"9/8/2023",28,"L6_C_12","L6","Control","RGB1",6147.579942,372.3142259,259.1619645
"9/8/2023",28,"L6_C_13","L6","Control","RGB1",8683.395611,296.5104475,299.9195402
"9/8/2023",28,"L6_C_14","L6","Control","RGB1",7583.94729,334.0018469,296.6870428
"9/8/2023",28,"L6_C_15","L6","Control","RGB1",3468.535226,258.0612386,256.6321839
"9/8/2023",28,"L6_C_16","L6","Control","RGB1",7414.449328,272.9757004,286.0057471
"9/8/2023",28,"L6_C_18","L6","Control","RGB1",7924.289352,329.7601193,333.9310345
"9/8/2023",28,"L6_D_10","L6","Drought","RGB1",4665.866985,323.7396026,279.8218391
"9/8/2023",28,"L6_D_11","L6","Drought","RGB1",5944.043927,269.4181223,289.800418
"9/8/2023",28,"L6_D_12","L6","Drought","RGB1",6276.347625,321.9608135,269.2810867
"9/8/2023",28,"L6_D_13","L6","Drought","RGB1",5315.4361,298.9733861,286.1462905
"9/8/2023",28,"L6_D_14","L6","Drought","RGB1",6811.148888,296.7841073,266.7513062
"9/8/2023",28,"L6_D_15","L6","Drought","RGB1",8185.901592,339.2013841,304.2763845
"9/8/2023",28,"L6_D_16","L6","Drought","RGB1",6964.031665,290.2162709,294.0167189
"9/8/2023",28,"L6_D_17","L6","Drought","RGB1",5689.354681,257.3770889,280.2434692
"9/8/2023",28,"L6_D_18","L6","Drought","RGB1",6806.841247,331.4020784,275.0433647
"9/8/2023",28,"L9_C_1","L9","Control","RGB1",7114.799084,411.1739246,299.6384535
"9/8/2023",28,"L9_C_10","L9","Control","RGB1",7156.606273,305.8148824,297.6708464
"9/8/2023",28,"L9_C_11","L9","Control","RGB1",6441.730252,286.7955228,309.3359456
"9/8/2023",28,"L9_C_12","L9","Control","RGB1",7074.953409,231.2425733,345.0339603
"9/8/2023",28,"L9_C_13","L9","Control","RGB1",5328.205177,359.1785531,247.4968652
"9/8/2023",28,"L9_C_14","L9","Control","RGB1",5305.743908,298.2892365,316.0820272
"9/8/2023",28,"L9_C_15","L9","Control","RGB1",4990.747695,241.0943279,299.3573668
"9/8/2023",28,"L9_C_16","L9","Control","RGB1",4765.981167,219.3383698,260.2863114
"9/8/2023",28,"L9_C_17","L9","Control","RGB1",5275.128892,269.1444625,330.8390804
"9/8/2023",28,"L9_C_18","L9","Control","RGB1",6574.767114,362.3256414,288.676071
"9/8/2023",28,"L9_C_19","L9","Control","RGB1",4374.02434,237.9472396,297.530303
"9/8/2023",28,"L9_C_2","L9","Control","RGB1",5047.477782,285.9745433,297.9519331
"9/8/2023",28,"L9_C_20","L9","Control","RGB1",6451.191677,391.1967556,269.7027168
"9/8/2023",28,"L9_C_3","L9","Control","RGB1",3771.223894,210.3075947,258.0376175
"9/8/2023",28,"L9_C_4","L9","Control","RGB1",6445.153288,271.4705712,344.1907001
"9/8/2023",28,"L9_C_5","L9","Control","RGB1",4759.712011,332.7703776,265.908046
"9/8/2023",28,"L9_C_6","L9","Control","RGB1",8236.285602,302.2573043,296.9681296
"9/8/2023",28,"L9_C_7","L9","Control","RGB1",7631.062108,285.7008834,262.3944618
"9/8/2023",28,"L9_C_8","L9","Control","RGB1",5579.356004,229.1901244,314.6765935
"9/8/2023",28,"L9_C_9","L9","Control","RGB1",7599.139415,336.0542958,310.1792058
"9/8/2023",28,"L9_D_1","L9","Drought","RGB1",5186.7838,301.9836445,283.0543365
"9/8/2023",28,"L9_D_10","L9","Drought","RGB1",5815.46855,346.72703,272.6541275
"9/8/2023",28,"L9_D_11","L9","Drought","RGB1",5001.516797,202.9187788,286.0057471
"9/8/2023",28,"L9_D_12","L9","Drought","RGB1",5561.894675,279.5435368,269.2810867
"9/8/2023",28,"L9_D_13","L9","Drought","RGB1",6746.18813,408.710986,263.6593521
"9/8/2023",28,"L9_D_14","L9","Drought","RGB1",7553.024585,236.4421104,291.2058516
"9/8/2023",28,"L9_D_15","L9","Drought","RGB1",5124.399935,182.9416097,257.4754441
"9/8/2023",28,"L9_D_16","L9","Drought","RGB1",5004.093689,325.3815617,296.5464995
"9/8/2023",28,"L9_D_17","L9","Drought","RGB1",4719.058654,266.2710341,254.3834901
"9/8/2023",28,"L9_D_18","L9","Drought","RGB1",4017.913236,276.8069383,263.3782654
"9/8/2023",28,"L9_D_19","L9","Drought","RGB1",5250.552264,268.186653,257.1943574
"9/8/2023",28,"L9_D_2","L9","Drought","RGB1",5548.625604,269.965442,333.0877743
"9/8/2023",28,"L9_D_20","L9","Drought","RGB1",6632.766417,245.3360555,265.3458725
"9/8/2023",28,"L9_D_3","L9","Drought","RGB1",5337.551218,223.9905872,325.2173459
"9/8/2023",28,"L9_D_4","L9","Drought","RGB1",6528.383056,276.2596186,286.7084639
"9/8/2023",28,"L9_D_5","L9","Drought","RGB1",5711.931333,313.751018,280.8056426
"9/8/2023",28,"L9_D_6","L9","Drought","RGB1",5009.13209,242.1889673,258.8808777
"9/8/2023",28,"L9_D_7","L9","Drought","RGB1",6367.115764,262.4397962,289.800418
"9/8/2023",28,"L9_D_8","L9","Drought","RGB1",6542.305966,337.4225951,280.6650993
"9/8/2023",28,"L9_D_9","L9","Drought","RGB1",4011.451776,245.7465453,275.7460815
"9/11/2023",31,"L3_C_1","L3","Control","RGB1",10584.41122,347.2743497,270.2648903
"9/11/2023",31,"L3_C_2","L3","Control","RGB1",9506.885711,391.7440753,316.5036572
"9/11/2023",31,"L3_C_3","L3","Control","RGB1",10855.90796,454.9595006,299.4979101
"9/11/2023",31,"L3_C_4","L3","Control","RGB1",9551.808248,302.2573043,318.330721
"9/11/2023",31,"L3_C_5","L3","Control","RGB1",10921.56101,461.8009969,282.0705329
"9/11/2023",31,"L3_C_6","L3","Control","RGB1",13056.80457,433.2035426,322.1253918
"9/11/2023",31,"L3_C_7","L3","Control","RGB1",13621.75932,452.6333919,316.2225705
"9/11/2023",31,"L3_C_8","L3","Control","RGB1",14113.25341,496.0084781,302.3087774
"9/11/2023",31,"L3_C_9","L3","Control","RGB1",11161.86582,449.8967934,296.1248694
"9/11/2023",31,"L3_D_1","L3","Drought","RGB1",13353.801,411.7212443,316.6442006
"9/11/2023",31,"L3_D_2","L3","Drought","RGB1",9888.765736,341.6643227,276.4487983
"9/11/2023",31,"L3_D_3","L3","Drought","RGB1",10314.41447,362.1888115,278.8380355
"9/11/2023",31,"L3_D_4","L3","Drought","RGB1",11799.89661,415.0051625,309.8981191
"9/11/2023",31,"L3_D_5","L3","Drought","RGB1",10204.56963,382.9869601,345.7366771
"9/11/2023",31,"L3_D_6","L3","Drought","RGB1",9555.115901,349.7372883,294.1572623
"9/11/2023",31,"L3_D_7","L3","Drought","RGB1",12513.19572,474.1156901,305.9629049
"9/11/2023",31,"L3_D_8","L3","Drought","RGB1",9003.391764,391.0599257,270.545977
"9/11/2023",31,"L3_D_9","L3","Drought","RGB1",10136.76275,358.3575736,301.8871473
"9/11/2023",31,"L1_C_1","L1","Control","RGB1",10574.33442,317.445426,283.8975966
"9/11/2023",31,"L1_C_10","L1","Control","RGB1",6783.918446,185.2677185,288.8166144
"9/11/2023",31,"L1_C_11","L1","Control","RGB1",7901.32809,357.673424,314.3955068
"9/11/2023",31,"L1_C_12","L1","Control","RGB1",7924.135508,347.5480095,299.9195402
"9/11/2023",31,"L1_C_13","L1","Control","RGB1",16626.49243,559.6343933,371.3155695
"9/11/2023",31,"L1_C_14","L1","Control","RGB1",14694.97719,491.7667505,356.2774295
"9/11/2023",31,"L1_C_15","L1","Control","RGB1",7063.876619,293.2265293,277.1515151
"9/11/2023",31,"L1_C_16","L1","Control","RGB1",10945.82995,354.1158459,283.7570533
"9/11/2023",31,"L1_C_17","L1","Control","RGB1",10919.98411,462.2114867,318.8928944
"9/11/2023",31,"L1_C_18","L1","Control","RGB1",5680.816323,191.1514052,264.362069
"9/11/2023",31,"L1_C_19","L1","Control","RGB1",6796.649062,435.6664812,292.0491118
"9/11/2023",31,"L1_C_2","L1","Control","RGB1",13246.72537,388.0496673,302.1682341
"9/11/2023",31,"L1_C_20","L1","Control","RGB1",9536.193051,360.1363626,294.438349
"9/11/2023",31,"L1_C_3","L1","Control","RGB1",11993.04813,443.328957,324.9362591
"9/11/2023",31,"L1_C_4","L1","Control","RGB1",10768.909,437.1716104,336.460815
"9/11/2023",31,"L1_C_5","L1","Control","RGB1",9236.388963,346.5902,305.1196447
"9/11/2023",31,"L1_C_6","L1","Control","RGB1",7833.944285,298.0155767,335.6175548
"9/11/2023",31,"L1_C_7","L1","Control","RGB1",9791.574597,369.9881172,277.2920585
"9/11/2023",31,"L1_C_8","L1","Control","RGB1",9367.310466,468.916153,294.1572623
"9/11/2023",31,"L1_C_9","L1","Control","RGB1",12310.73662,261.3451568,307.3683385
"9/11/2023",31,"L1_D_1","L1","Drought","RGB1",10626.10303,370.8090968,310.7413793
"9/11/2023",31,"L1_D_10","L1","Drought","RGB1",9758.11346,410.0792852,337.4446186
"9/11/2023",31,"L1_D_11","L1","Drought","RGB1",9998.456725,418.9732304,311.7251828
"9/11/2023",31,"L1_D_12","L1","Drought","RGB1",7984.365553,310.7407597,308.3521421
"9/11/2023",31,"L1_D_13","L1","Drought","RGB1",7092.645504,299.1102161,279.8218391
"9/11/2023",31,"L1_D_14","L1","Drought","RGB1",9765.074915,371.7669062,353.1854754
"9/11/2023",31,"L1_D_15","L1","Drought","RGB1",7743.791522,311.972229,280.946186
"9/11/2023",31,"L1_D_16","L1","Drought","RGB1",7994.826966,265.7237144,281.9299895
"9/11/2023",31,"L1_D_17","L1","Drought","RGB1",12867.80685,454.4121809,317.0658307
"9/11/2023",31,"L1_D_18","L1","Drought","RGB1",9574.000289,324.697412,319.5956113
"9/11/2023",31,"L1_D_19","L1","Drought","RGB1",7219.720899,304.8570729,264.362069
"9/11/2023",31,"L1_D_2","L1","Drought","RGB1",11407.59363,341.117003,338.006792
"9/11/2023",31,"L1_D_20","L1","Drought","RGB1",9355.887527,430.8774338,287.9733542
"9/11/2023",31,"L1_D_3","L1","Drought","RGB1",8712.202957,411.1739246,292.3301985
"9/11/2023",31,"L1_D_4","L1","Drought","RGB1",9723.498492,282.1433054,301.8871473
"9/11/2023",31,"L1_D_5","L1","Drought","RGB1",11428.40107,494.2296891,309.3359456
"9/11/2023",31,"L1_D_6","L1","Drought","RGB1",8281.361983,444.9709161,302.8709509
"9/11/2023",31,"L1_D_7","L1","Drought","RGB1",6978.877641,256.6929393,354.0287356
"9/11/2023",31,"L1_D_8","L1","Drought","RGB1",7648.177287,356.7156145,318.1901776
"9/11/2023",31,"L1_D_9","L1","Drought","RGB1",9214.12,486.7040432,327.3254963
"9/11/2023",31,"L2_C_1","L2","Control","RGB1",9812.497422,325.9288814,307.5088819
"9/11/2023",31,"L2_C_2","L2","Control","RGB1",10629.02607,319.224215,282.7732497
"9/11/2023",31,"L2_C_3","L2","Control","RGB1",10589.79577,290.4899308,299.3573668
"9/11/2023",31,"L2_C_4","L2","Control","RGB1",8376.476224,282.6906251,271.6703239
"9/11/2023",31,"L2_C_5","L2","Control","RGB1",11404.70905,340.1591936,298.0924765
"9/11/2023",31,"L2_C_6","L2","Control","RGB1",11283.17205,328.1181602,287.8328109
"9/11/2023",31,"L2_C_7","L2","Control","RGB1",7943.635274,291.4477403,277.5731452
"9/11/2023",31,"L2_C_8","L2","Control","RGB1",9280.696123,326.3393711,255.9294671
"9/11/2023",31,"L2_C_9","L2","Control","RGB1",8713.241406,308.8251407,264.6431557
"9/11/2023",31,"L2_D_1","L2","Drought","RGB1",9414.309901,325.6552215,279.9623824
"9/11/2023",31,"L2_D_2","L2","Drought","RGB1",6783.226147,253.682681,246.9346917
"9/11/2023",31,"L2_D_3","L2","Drought","RGB1",10704.60208,372.3142259,271.2486938
"9/11/2023",31,"L2_D_4","L2","Drought","RGB1",6942.301157,330.170609,274.4811912
"9/11/2023",31,"L2_D_5","L2","Drought","RGB1",7362.488414,359.3153831,235.8317659
"9/11/2023",31,"L2_D_6","L2","Drought","RGB1",7806.290771,229.0532945,287.4111808
"9/11/2023",31,"L2_D_7","L2","Drought","RGB1",8174.555574,255.5982999,274.6217346
"9/11/2023",31,"L2_D_8","L2","Drought","RGB1",8800.048055,273.5230201,308.4926855
"9/11/2023",31,"L2_D_9","L2","Drought","RGB1",8678.664899,387.9128374,265.3458725
"9/11/2023",31,"L5_C_1","L5","Control","RGB1",11840.47304,398.9960613,294.5788924
"9/11/2023",31,"L5_C_2","L5","Control","RGB1",10376.68295,345.9060504,303.0114942
"9/11/2023",31,"L5_C_3","L5","Control","RGB1",14087.36911,329.0759696,327.6065831
"9/11/2023",31,"L5_C_4","L5","Control","RGB1",15796.42549,408.0268364,286.8490073
"9/11/2023",31,"L5_C_5","L5","Control","RGB1",11630.55249,340.5696833,308.9143156
"9/11/2023",31,"L5_C_6","L5","Control","RGB1",11067.48234,371.0827566,306.5250784
"9/11/2023",31,"L5_C_7","L5","Control","RGB1",6651.266195,319.7715347,268.2972832
"9/11/2023",31,"L5_C_8","L5","Control","RGB1",10393.41352,341.6643227,284.8814002
"9/11/2023",31,"L5_C_9","L5","Control","RGB1",8032.095749,345.7692205,302.3087774
"9/11/2023",31,"L5_D_1","L5","Drought","RGB1",11205.32683,395.7121431,316.6442006
"9/11/2023",31,"L5_D_2","L5","Drought","RGB1",10871.8693,357.8102539,312.4278997
"9/11/2023",31,"L5_D_3","L5","Drought","RGB1",7850.444086,297.8787467,281.5083594
"9/11/2023",31,"L5_D_4","L5","Drought","RGB1",8885.431644,264.492245,334.0715778
"9/11/2023",31,"L5_D_5","L5","Drought","RGB1",12058.73965,405.1534079,295.1410658
"9/11/2023",31,"L5_D_6","L5","Drought","RGB1",14754.89954,426.2252164,299.07628
"9/11/2023",31,"L5_D_7","L5","Drought","RGB1",8525.0129,344.6745811,307.5088819
"9/11/2023",31,"L5_D_8","L5","Drought","RGB1",11590.24528,390.6494359,321.2821316
"9/11/2023",31,"L5_D_9","L5","Drought","RGB1",8494.167117,360.5468524,321.2821316
"9/11/2023",31,"L4_C_1","L4","Control","RGB1",11320.47929,379.2925521,290.3625914
"9/11/2023",31,"L4_C_2","L4","Control","RGB1",10887.63834,343.8536015,330.4174504
"9/11/2023",31,"L4_C_3","L4","Control","RGB1",11364.17108,293.2265293,359.5099268
"9/11/2023",31,"L4_C_4","L4","Control","RGB1",10293.5301,319.224215,304.838558
"9/11/2023",31,"L4_C_5","L4","Control","RGB1",10513.489,276.8069383,317.0658307
"9/11/2023",31,"L4_C_6","L4","Control","RGB1",10659.83339,338.1067447,345.0339603
"9/11/2023",31,"L4_C_7","L4","Control","RGB1",10996.56011,395.3016533,293.0329153
"9/11/2023",31,"L4_C_8","L4","Control","RGB1",8401.283618,284.3325842,296.6870428
"9/11/2023",31,"L4_C_9","L4","Control","RGB1",11295.24883,323.1922829,334.4932079
"9/11/2023",31,"L4_D_1","L4","Drought","RGB1",9162.082164,300.7521752,364.0073145
"9/11/2023",31,"L4_D_2","L4","Drought","RGB1",11699.97473,359.8627028,304.4169279
"9/11/2023",31,"L4_D_3","L4","Drought","RGB1",10533.10414,329.7601193,312.2873563
"9/11/2023",31,"L4_D_4","L4","Drought","RGB1",8026.634276,288.9848016,289.5193312
"9/11/2023",31,"L4_D_5","L4","Drought","RGB1",6884.955693,200.1821803,291.346395
"9/11/2023",31,"L4_D_6","L4","Drought","RGB1",11065.52082,340.9801731,303.9952978
"9/11/2023",31,"L4_D_7","L4","Drought","RGB1",9927.034507,396.5331227,289.6598746
"9/11/2023",31,"L4_D_8","L4","Drought","RGB1",10071.34046,312.6563786,276.729885
"9/11/2023",31,"L4_D_9","L4","Drought","RGB1",8502.320865,264.2185852,304.5574713
"9/11/2023",31,"L7_C_1","L7","Control","RGB1",7053.222901,268.8708026,267.8756531
"9/11/2023",31,"L7_C_10","L7","Control","RGB1",7699.40744,252.4512116,290.7842215
"9/11/2023",31,"L7_C_11","L7","Control","RGB1",6542.882882,377.9242529,239.34535
"9/11/2023",31,"L7_C_12","L7","Control","RGB1",9072.467857,309.6461203,275.6055381
"9/11/2023",31,"L7_C_13","L7","Control","RGB1",7216.259402,283.5116046,260.4268547
"9/11/2023",31,"L7_C_14","L7","Control","RGB1",10068.45588,325.1079018,285.584117
"9/11/2023",31,"L7_C_15","L7","Control","RGB1",6759.572585,281.5959857,284.4597701
"9/11/2023",31,"L7_C_16","L7","Control","RGB1",7867.828493,297.6050869,279.1191222
"9/11/2023",31,"L7_C_17","L7","Control","RGB1",8214.362788,279.8171966,279.9623824
"9/11/2023",31,"L7_C_18","L7","Control","RGB1",6502.998746,291.0372505,270.4054336
"9/11/2023",31,"L7_C_19","L7","Control","RGB1",8015.672869,367.1146888,236.1128527
"9/11/2023",31,"L7_C_2","L7","Control","RGB1",8116.325505,294.4579986,266.1891327
"9/11/2023",31,"L7_C_20","L7","Control","RGB1",6457.499293,333.865017,257.4754441
"9/11/2023",31,"L7_C_3","L7","Control","RGB1",8464.705932,340.0223636,302.0276907
"9/11/2023",31,"L7_C_4","L7","Control","RGB1",4705.481894,285.2903936,237.6588297
"9/11/2023",31,"L7_C_5","L7","Control","RGB1",13447.41526,351.2424175,332.6661442
"9/11/2023",31,"L7_C_6","L7","Control","RGB1",7592.293343,273.65985,263.237722
"9/11/2023",31,"L7_C_7","L7","Control","RGB1",8246.439326,279.5435368,291.7680251
"9/11/2023",31,"L7_C_8","L7","Control","RGB1",5770.622935,217.5595808,242.2967607
"9/11/2023",31,"L7_C_9","L7","Control","RGB1",9825.65111,367.6620085,298.6546499
"9/11/2023",31,"L7_D_1","L7","Drought","RGB1",6120.00335,263.5344356,246.9346917
"9/11/2023",31,"L7_D_10","L7","Drought","RGB1",4776.48104,219.3383698,271.2486938
"9/11/2023",31,"L7_D_11","L7","Drought","RGB1",7425.449195,247.2516745,268.0161964
"9/11/2023",31,"L7_D_12","L7","Drought","RGB1",7500.140605,272.7020405,295.4221525
"9/11/2023",31,"L7_D_13","L7","Drought","RGB1",7018.492549,286.6586929,278.5569488
"9/11/2023",31,"L7_D_14","L7","Drought","RGB1",5501.933858,265.3132246,267.8756531
"9/11/2023",31,"L7_D_15","L7","Drought","RGB1",4262.371836,239.3155388,257.7565308
"9/11/2023",31,"L7_D_16","L7","Drought","RGB1",7934.250771,301.025835,281.0867294
"9/11/2023",31,"L7_D_17","L7","Drought","RGB1",4130.411884,184.309909,261.8322884
"9/11/2023",31,"L7_D_18","L7","Drought","RGB1",9439.194218,318.8137253,306.9467085
"9/11/2023",31,"L7_D_19","L7","Drought","RGB1",6045.735013,300.4785153,263.3782654
"9/11/2023",31,"L7_D_2","L7","Drought","RGB1",6111.311147,236.5789403,234.8479624
"9/11/2023",31,"L7_D_20","L7","Drought","RGB1",4683.366775,255.0509802,249.1833856
"9/11/2023",31,"L7_D_3","L7","Drought","RGB1",6552.690457,279.8171966,248.4806687
"9/11/2023",31,"L7_D_4","L7","Drought","RGB1",9731.113785,296.0999577,326.3416928
"9/11/2023",31,"L7_D_5","L7","Drought","RGB1",10535.25796,396.1226329,336.460815
"9/11/2023",31,"L7_D_6","L7","Drought","RGB1",3071.96307,187.3201673,207.4420063
"9/11/2023",31,"L7_D_7","L7","Drought","RGB1",10301.29924,322.6449632,332.5256008
"9/11/2023",31,"L7_D_8","L7","Drought","RGB1",6371.500327,319.0873851,250.0266458
"9/11/2023",31,"L7_D_9","L7","Drought","RGB1",7762.522066,385.8603885,259.0214211
"9/11/2023",31,"L8_C_1","L8","Control","RGB1",7350.296253,349.3267985,309.1954023
"9/11/2023",31,"L8_C_10","L8","Control","RGB1",9583.461714,316.4876165,313.9738767
"9/11/2023",31,"L8_C_11","L8","Control","RGB1",8984.968909,371.3564165,270.6865204
"9/11/2023",31,"L8_C_12","L8","Control","RGB1",10951.40681,473.7052004,292.3301985
"9/11/2023",31,"L8_C_13","L8","Control","RGB1",6290.193612,325.5183916,254.6645768
"9/11/2023",31,"L8_C_14","L8","Control","RGB1",10036.14858,382.9869601,317.0658307
"9/11/2023",31,"L8_C_15","L8","Control","RGB1",8416.70651,393.9333541,273.637931
"9/11/2023",31,"L8_C_16","L8","Control","RGB1",8601.16583,424.3095974,309.7575757
"9/11/2023",31,"L8_C_17","L8","Control","RGB1",9238.542784,336.3279557,305.9629049
"9/11/2023",31,"L8_C_18","L8","Control","RGB1",8407.322007,378.6084025,289.800418
"9/11/2023",31,"L8_C_19","L8","Control","RGB1",10555.02696,340.1591936,306.5250784
"9/11/2023",31,"L8_C_2","L8","Control","RGB1",7687.907579,399.9538708,285.1624869
"9/11/2023",31,"L8_C_20","L8","Control","RGB1",6385.500159,370.8090968,287.4111808
"9/11/2023",31,"L8_C_3","L8","Control","RGB1",11905.81841,312.6563786,322.5470219
"9/11/2023",31,"L8_C_4","L8","Control","RGB1",9758.036538,432.382563,285.3030303
"9/11/2023",31,"L8_C_5","L8","Control","RGB1",12053.23972,352.8843766,277.9947753
"9/11/2023",31,"L8_C_6","L8","Control","RGB1",4307.678984,148.4604686,250.4482759
"9/11/2023",31,"L8_C_7","L8","Control","RGB1",8297.131024,401.32217,279.400209
"9/11/2023",31,"L8_C_8","L8","Control","RGB1",9688.614296,365.4727297,357.261233
"9/11/2023",31,"L8_C_9","L8","Control","RGB1",10434.41302,429.9196244,296.5464995
"9/11/2023",31,"L8_D_1","L8","Drought","RGB1",8331.630609,265.1763947,316.784744
"9/11/2023",31,"L8_D_10","L8","Drought","RGB1",7197.721164,377.3769332,264.9242424
"9/11/2023",31,"L8_D_11","L8","Drought","RGB1",9689.306595,402.5536394,299.3573668
