"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB1.RGB2_Plant_Volume"
"9/13/2023",33,"L9_D_1","L9","Drought","RGB1/RGB2",1004518.373
"9/13/2023",33,"L3_C_2","L3","Control","RGB1/RGB2",1475168.359
"9/13/2023",33,"L2_D_8","L2","Drought","RGB1/RGB2",1159414.506
"9/13/2023",33,"L6_C_2","L6","Control","RGB1/RGB2",1032266.169
"9/13/2023",33,"L7_C_7","L7","Control","RGB1/RGB2",1318888.603
"9/13/2023",33,"L8_C_15","L8","Control","RGB1/RGB2",1418295.214
"9/13/2023",33,"L6_D_18","L6","Drought","RGB1/RGB2",1335541.247
"9/13/2023",33,"L5_C_4","L5","Control","RGB1/RGB2",3741959.976
"9/13/2023",33,"L7_D_2","L7","Drought","RGB1/RGB2",803490.9518
"9/13/2023",33,"L3_D_9","L3","Drought","RGB1/RGB2",1539942.729
"9/13/2023",33,"L8_C_13","L8","Control","RGB1/RGB2",1023582.469
"9/13/2023",33,"L7_C_3","L7","Control","RGB1/RGB2",1379898.371
"9/13/2023",33,"L8_C_8","L8","Control","RGB1/RGB2",2081401.095
"9/13/2023",33,"L7_D_9","L7","Drought","RGB1/RGB2",1096077.711
"9/13/2023",33,"L8_C_14","L8","Control","RGB1/RGB2",2041276.569
"9/13/2023",33,"L5_C_8","L5","Control","RGB1/RGB2",1895854.652
"9/13/2023",33,"L9_D_7","L9","Drought","RGB1/RGB2",1141674.443
"9/13/2023",33,"L9_D_3","L9","Drought","RGB1/RGB2",920540.0686
"9/13/2023",33,"L3_D_7","L3","Drought","RGB1/RGB2",2332109.767
"9/13/2023",33,"L7_D_17","L7","Drought","RGB1/RGB2",420602.6695
"9/13/2023",33,"L7_C_18","L7","Control","RGB1/RGB2",899052.8708
"9/13/2023",33,"L2_D_3","L2","Drought","RGB1/RGB2",1664181.464
"9/13/2023",33,"L9_C_16","L9","Control","RGB1/RGB2",1266031.206
"9/13/2023",33,"L8_D_15","L8","Drought","RGB1/RGB2",1317302.534
"9/13/2023",33,"L4_D_8","L4","Drought","RGB1/RGB2",1370338.695
"9/13/2023",33,"L3_D_1","L3","Drought","RGB1/RGB2",2525375.141
"9/13/2023",33,"L1_D_12","L1","Drought","RGB1/RGB2",1064436.288
"9/13/2023",33,"L9_D_10","L9","Drought","RGB1/RGB2",1133074.772
"9/13/2023",33,"L7_D_7","L7","Drought","RGB1/RGB2",1466505.051
"9/13/2023",33,"L9_C_10","L9","Control","RGB1/RGB2",1909555.177
"9/13/2023",33,"L2_D_7","L2","Drought","RGB1/RGB2",1150867.612
"9/13/2023",33,"L1_C_11","L1","Control","RGB1/RGB2",1177833.591
"9/13/2023",33,"L1_D_9","L1","Drought","RGB1/RGB2",1646107.761
"9/13/2023",33,"L6_C_16","L6","Control","RGB1/RGB2",1935362.479
"9/13/2023",33,"L1_D_11","L1","Drought","RGB1/RGB2",1723598.449
"9/13/2023",33,"L1_D_13","L1","Drought","RGB1/RGB2",842516.4892
"9/13/2023",33,"L9_C_18","L9","Control","RGB1/RGB2",1744860.891
"9/13/2023",33,"L3_D_6","L3","Drought","RGB1/RGB2",1505069.586
"9/13/2023",33,"L1_D_3","L1","Drought","RGB1/RGB2",1244146.125
"9/13/2023",33,"L9_C_12","L9","Control","RGB1/RGB2",1867338.536
"9/13/2023",33,"L2_C_2","L2","Control","RGB1/RGB2",1853543.473
"9/13/2023",33,"L8_C_5","L8","Control","RGB1/RGB2",2308150.766
"9/13/2023",33,"L5_D_5","L5","Drought","RGB1/RGB2",2381777.409
"9/13/2023",33,"L6_D_4","L6","Drought","RGB1/RGB2",786539.5595
"9/13/2023",33,"L4_C_2","L4","Control","RGB1/RGB2",1800635.227
"9/13/2023",33,"L5_D_2","L5","Drought","RGB1/RGB2",1648888.415
"9/13/2023",33,"L2_C_3","L2","Control","RGB1/RGB2",1752344.79
"9/13/2023",33,"L6_D_3","L6","Drought","RGB1/RGB2",816859.6568
"9/13/2023",33,"L6_D_9","L6","Drought","RGB1/RGB2",760955.653
"9/13/2023",33,"L1_D_7","L1","Drought","RGB1/RGB2",956490.7674
"9/13/2023",33,"L5_D_1","L5","Drought","RGB1/RGB2",1947053.542
"9/13/2023",33,"L1_C_19","L1","Control","RGB1/RGB2",1025554.847
"9/13/2023",33,"L1_D_17","L1","Drought","RGB1/RGB2",2531399.111
"9/13/2023",33,"L8_D_13","L8","Drought","RGB1/RGB2",1335936.349
"9/13/2023",33,"L4_D_9","L4","Drought","RGB1/RGB2",1146312.171
"9/13/2023",33,"L5_C_5","L5","Control","RGB1/RGB2",2444525.537
"9/13/2023",33,"L7_C_12","L7","Control","RGB1/RGB2",1564799.698
"9/13/2023",33,"L6_D_10","L6","Drought","RGB1/RGB2",824837.9093
"9/13/2023",33,"L7_D_8","L7","Drought","RGB1/RGB2",736062.9555
"9/13/2023",33,"L7_D_1","L7","Drought","RGB1/RGB2",787702.1679
"9/13/2023",33,"L9_C_19","L9","Control","RGB1/RGB2",1052005.805
"9/13/2023",33,"L7_C_10","L7","Control","RGB1/RGB2",1063698.844
"9/13/2023",33,"L6_C_7","L6","Control","RGB1/RGB2",834487.8824
"9/13/2023",33,"L3_C_4","L3","Control","RGB1/RGB2",1643706.814
"9/13/2023",33,"L3_D_4","L3","Drought","RGB1/RGB2",1834269.814
"9/13/2023",33,"L8_C_7","L8","Control","RGB1/RGB2",1468236.561
"9/13/2023",33,"L8_C_20","L8","Control","RGB1/RGB2",945653.4158
"9/13/2023",33,"L9_D_13","L9","Drought","RGB1/RGB2",1331379.407
"9/13/2023",33,"L2_C_1","L2","Control","RGB1/RGB2",1619038.205
"9/13/2023",33,"L7_C_9","L7","Control","RGB1/RGB2",1622074.288
"9/13/2023",33,"L8_D_6","L8","Drought","RGB1/RGB2",1217784.85
"9/15/2023",35,"L9_D_5","L9","Drought","RGB1/RGB2",1248021.938
"9/15/2023",35,"L9_C_2","L9","Control","RGB1/RGB2",1631053.867
"9/15/2023",35,"L4_D_4","L4","Drought","RGB1/RGB2",1263950.174
"9/15/2023",35,"L2_C_7","L2","Control","RGB1/RGB2",1950118.47
"9/15/2023",35,"L6_D_6","L6","Drought","RGB1/RGB2",1029777.554
"9/15/2023",35,"L1_C_12","L1","Control","RGB1/RGB2",1935160.003
"9/15/2023",35,"L8_C_6","L8","Control","RGB1/RGB2",863418.0437
"9/15/2023",35,"L8_D_17","L8","Drought","RGB1/RGB2",1721823.734
"9/15/2023",35,"L6_C_11","L6","Control","RGB1/RGB2",2409936.018
"9/15/2023",35,"L8_C_19","L8","Control","RGB1/RGB2",2782624.889
"9/15/2023",35,"L4_C_5","L4","Control","RGB1/RGB2",2779485.765
"9/15/2023",35,"L6_C_18","L6","Control","RGB1/RGB2",3047953.33
"9/15/2023",35,"L5_D_3","L5","Drought","RGB1/RGB2",1241310.464
"9/15/2023",35,"L7_C_2","L7","Control","RGB1/RGB2",1650797.794
"9/15/2023",35,"L3_D_8","L3","Drought","RGB1/RGB2",1865191.876
"9/15/2023",35,"L9_C_3","L9","Control","RGB1/RGB2",1142336.683
"9/15/2023",35,"L5_D_7","L5","Drought","RGB1/RGB2",1452651.46
"9/15/2023",35,"L1_D_20","L1","Drought","RGB1/RGB2",1868111.067
"9/15/2023",35,"L4_C_9","L4","Control","RGB1/RGB2",2867815.174
"9/15/2023",35,"L8_D_3","L8","Drought","RGB1/RGB2",1698870.455
"9/15/2023",35,"L4_D_6","L4","Drought","RGB1/RGB2",2256623.854
"9/15/2023",35,"L1_D_2","L1","Drought","RGB1/RGB2",2191177.221
"9/15/2023",35,"L4_C_7","L4","Control","RGB1/RGB2",2832588.111
"9/15/2023",35,"L3_C_3","L3","Control","RGB1/RGB2",2498081.946
"9/15/2023",35,"L5_C_7","L5","Control","RGB1/RGB2",1230570.205
"9/15/2023",35,"L1_D_8","L1","Drought","RGB1/RGB2",1378334.788
"9/15/2023",35,"L8_C_17","L8","Control","RGB1/RGB2",2293647.886
"9/15/2023",35,"L8_D_16","L8","Drought","RGB1/RGB2",1692298.922
"9/15/2023",35,"L7_D_14","L7","Drought","RGB1/RGB2",780071.0741
"9/15/2023",35,"L7_D_3","L7","Drought","RGB1/RGB2",1064266.109
"9/15/2023",35,"L2_D_4","L2","Drought","RGB1/RGB2",1039414.513
"9/15/2023",35,"L9_D_8","L9","Drought","RGB1/RGB2",1581155.207
"9/15/2023",35,"L8_C_18","L8","Control","RGB1/RGB2",2126900.352
"9/15/2023",35,"L2_D_9","L2","Drought","RGB1/RGB2",1594722.229
"9/15/2023",35,"L1_D_10","L1","Drought","RGB1/RGB2",2112845.619
"9/15/2023",35,"L9_D_17","L9","Drought","RGB1/RGB2",947133.7334
"9/15/2023",35,"L9_C_13","L9","Control","RGB1/RGB2",1674233.068
"9/15/2023",35,"L5_C_1","L5","Control","RGB1/RGB2",3198325.155
"9/15/2023",35,"L6_D_2","L6","Drought","RGB1/RGB2",1028158.711
"9/15/2023",35,"L7_D_10","L7","Drought","RGB1/RGB2",700094.6877
"9/15/2023",35,"L7_D_16","L7","Drought","RGB1/RGB2",1273548.374
"9/15/2023",35,"L6_D_12","L6","Drought","RGB1/RGB2",1438772.863
"9/15/2023",35,"L1_D_19","L1","Drought","RGB1/RGB2",1407903.217
"9/15/2023",35,"L8_C_4","L8","Control","RGB1/RGB2",2909279.416
"9/15/2023",35,"L7_C_13","L7","Control","RGB1/RGB2",1860636.052
"9/15/2023",35,"L6_C_12","L6","Control","RGB1/RGB2",2471312.48
"9/15/2023",35,"L3_C_8","L3","Control","RGB1/RGB2",4576334.6
"9/15/2023",35,"L1_C_9","L1","Control","RGB1/RGB2",3594227.071
"9/15/2023",35,"L9_C_5","L9","Control","RGB1/RGB2",1878973.643
"9/15/2023",35,"L6_D_7","L6","Drought","RGB1/RGB2",1062110.988
"9/15/2023",35,"L5_D_8","L5","Drought","RGB1/RGB2",2031697.471
"9/15/2023",35,"L9_D_18","L9","Drought","RGB1/RGB2",838731.9531
"9/15/2023",35,"L3_C_1","L3","Control","RGB1/RGB2",3194232.734
"9/15/2023",35,"L6_C_13","L6","Control","RGB1/RGB2",3901707.872
"9/15/2023",35,"L8_D_18","L8","Drought","RGB1/RGB2",1266594.871
"9/15/2023",35,"L8_C_10","L8","Control","RGB1/RGB2",2282143.899
"9/15/2023",35,"L8_D_12","L8","Drought","RGB1/RGB2",1510331.825
"9/15/2023",35,"L9_C_4","L9","Control","RGB1/RGB2",2351890.042
"9/15/2023",35,"L5_C_9","L5","Control","RGB1/RGB2",1851648.24
"9/15/2023",35,"L1_C_3","L1","Control","RGB1/RGB2",3767884.508
"9/15/2023",35,"L9_D_2","L9","Drought","RGB1/RGB2",1408070.324
"9/15/2023",35,"L4_D_1","L4","Drought","RGB1/RGB2",1739040.178
"9/15/2023",35,"L1_D_16","L1","Drought","RGB1/RGB2",1310498.671
"9/15/2023",35,"L8_D_8","L8","Drought","RGB1/RGB2",1158276.084
"9/15/2023",35,"L9_C_14","L9","Control","RGB1/RGB2",1962043.075
"9/15/2023",35,"L9_C_1","L9","Control","RGB1/RGB2",2070873.057
"9/15/2023",35,"L1_C_14","L1","Control","RGB1/RGB2",4939942.579
"9/15/2023",35,"L6_D_8","L6","Drought","RGB1/RGB2",1254670.812
"9/15/2023",35,"L4_D_5","L4","Drought","RGB1/RGB2",1098537.841
"9/15/2023",35,"L4_D_2","L4","Drought","RGB1/RGB2",2078281.391
"9/15/2023",35,"L7_C_1","L7","Control","RGB1/RGB2",1506502.925
"9/15/2023",35,"L8_C_3","L8","Control","RGB1/RGB2",3337904.806
"9/15/2023",35,"L6_C_3","L6","Control","RGB1/RGB2",1270629.622
"9/15/2023",35,"L3_D_3","L3","Drought","RGB1/RGB2",2219670.39
"9/15/2023",35,"L6_D_17","L6","Drought","RGB1/RGB2",1208236.861
"9/15/2023",35,"L4_C_8","L4","Control","RGB1/RGB2",1858665.166
"9/15/2023",35,"L6_C_15","L6","Control","RGB1/RGB2",1134431.583
"9/15/2023",35,"L5_C_2","L5","Control","RGB1/RGB2",2777494.009
"9/15/2023",35,"L1_C_5","L1","Control","RGB1/RGB2",2451855.618
"9/15/2023",35,"L8_D_11","L8","Drought","RGB1/RGB2",1827153.645
"9/15/2023",35,"L9_C_15","L9","Control","RGB1/RGB2",1462571.378
"9/15/2023",35,"L7_C_17","L7","Control","RGB1/RGB2",2077962.411
"9/15/2023",35,"L9_C_9","L9","Control","RGB1/RGB2",3154743.982
"9/15/2023",35,"L4_C_4","L4","Control","RGB1/RGB2",2394761.43
"9/15/2023",35,"L4_D_3","L4","Drought","RGB1/RGB2",2046721.845
"9/15/2023",35,"L2_C_8","L2","Control","RGB1/RGB2",2105179.351
"9/15/2023",35,"L7_C_8","L7","Control","RGB1/RGB2",1279383.515
"9/15/2023",35,"L8_D_5","L8","Drought","RGB1/RGB2",1914411.393
"9/15/2023",35,"L1_C_15","L1","Control","RGB1/RGB2",1901219.166
"9/15/2023",35,"L3_D_5","L3","Drought","RGB1/RGB2",2059948.137
"9/15/2023",35,"L7_C_5","L7","Control","RGB1/RGB2",3729112.496
"9/15/2023",35,"L5_C_3","L5","Control","RGB1/RGB2",4293433.299
"9/15/2023",35,"L2_D_5","L2","Drought","RGB1/RGB2",1207739.459
"9/15/2023",35,"L6_D_16","L6","Drought","RGB1/RGB2",1815821.083
"9/15/2023",35,"L7_C_6","L7","Control","RGB1/RGB2",1638483.962
"9/15/2023",35,"L9_C_20","L9","Control","RGB1/RGB2",2342286.464
"9/15/2023",35,"L7_C_4","L7","Control","RGB1/RGB2",804380.3183
"9/15/2023",35,"L7_D_6","L7","Drought","RGB1/RGB2",389832.4174
"9/15/2023",35,"L1_C_8","L1","Control","RGB1/RGB2",2629310.345
"9/15/2023",35,"L5_D_4","L5","Drought","RGB1/RGB2",1432171.147
"9/15/2023",35,"L9_D_16","L9","Drought","RGB1/RGB2",1133991.118
"9/15/2023",35,"L9_D_14","L9","Drought","RGB1/RGB2",1881453.902
"9/15/2023",35,"L8_C_2","L8","Control","RGB1/RGB2",1680815.867
"9/15/2023",35,"L2_D_6","L2","Drought","RGB1/RGB2",1179964.641
"9/15/2023",35,"L9_D_19","L9","Drought","RGB1/RGB2",1130889.707
"9/15/2023",35,"L1_C_10","L1","Control","RGB1/RGB2",1358626.748
"9/15/2023",35,"L8_D_10","L8","Drought","RGB1/RGB2",1324878.925
"9/15/2023",35,"L7_C_16","L7","Control","RGB1/RGB2",1591394.072
"9/15/2023",35,"L1_D_6","L1","Drought","RGB1/RGB2",1590296.563
"9/15/2023",35,"L6_C_6","L6","Control","RGB1/RGB2",2663685.187
"9/15/2023",35,"L1_C_18","L1","Control","RGB1/RGB2",1058589.283
"9/15/2023",35,"L6_C_14","L6","Control","RGB1/RGB2",2821194.82
"9/15/2023",35,"L8_D_1","L8","Drought","RGB1/RGB2",1359194.162
"9/15/2023",35,"L9_C_11","L9","Control","RGB1/RGB2",2216970.435
"9/15/2023",35,"L9_D_20","L9","Drought","RGB1/RGB2",1714985.164
"9/15/2023",35,"L7_C_11","L7","Control","RGB1/RGB2",1447422.635
"9/15/2023",35,"L9_D_12","L9","Drought","RGB1/RGB2",1403992.097
"9/15/2023",35,"L1_D_1","L1","Drought","RGB1/RGB2",2388358.732
"9/15/2023",35,"L5_C_6","L5","Control","RGB1/RGB2",3073288.54
"9/15/2023",35,"L7_D_15","L7","Drought","RGB1/RGB2",623949.3698
"9/15/2023",35,"L5_D_6","L5","Drought","RGB1/RGB2",3195547.11
"9/15/2023",35,"L4_C_3","L4","Control","RGB1/RGB2",3351846.406
"9/15/2023",35,"L9_D_11","L9","Drought","RGB1/RGB2",1228891.706
"9/15/2023",35,"L7_C_14","L7","Control","RGB1/RGB2",2528839.746
"9/15/2023",35,"L2_C_9","L2","Control","RGB1/RGB2",2098648.029
"9/15/2023",35,"L8_D_19","L8","Drought","RGB1/RGB2",1278705.902
"9/15/2023",35,"L6_C_4","L6","Control","RGB1/RGB2",2132760.779
"9/15/2023",35,"L1_C_16","L1","Control","RGB1/RGB2",3646547.993
"9/15/2023",35,"L8_C_12","L8","Control","RGB1/RGB2",3303444.25
"9/15/2023",35,"L8_D_2","L8","Drought","RGB1/RGB2",1347372.535
"9/15/2023",35,"L8_D_14","L8","Drought","RGB1/RGB2",1436126.518
"9/15/2023",35,"L8_C_9","L8","Control","RGB1/RGB2",2948926.644
"9/15/2023",35,"L7_D_13","L7","Drought","RGB1/RGB2",1181157.779
"9/15/2023",35,"L2_D_1","L2","Drought","RGB1/RGB2",1681542.81
"9/15/2023",35,"L9_C_17","L9","Control","RGB1/RGB2",1584443.547
"9/15/2023",35,"L8_D_7","L8","Drought","RGB1/RGB2",1929988.809
"9/15/2023",35,"L6_D_14","L6","Drought","RGB1/RGB2",1495907.075
"9/15/2023",35,"L7_D_18","L7","Drought","RGB1/RGB2",1511052.967
"9/15/2023",35,"L1_C_7","L1","Control","RGB1/RGB2",2682591.256
"9/15/2023",35,"L6_C_8","L6","Control","RGB1/RGB2",2036695.906
"9/15/2023",35,"L1_C_13","L1","Control","RGB1/RGB2",5583171.746
"9/15/2023",35,"L1_C_6","L1","Control","RGB1/RGB2",1604302.559
"9/15/2023",35,"L8_D_20","L8","Drought","RGB1/RGB2",1366823.412
"9/15/2023",35,"L7_D_5","L7","Drought","RGB1/RGB2",2054949.177
"9/15/2023",35,"L1_C_17","L1","Control","RGB1/RGB2",2900680.473
"9/15/2023",35,"L9_D_9","L9","Drought","RGB1/RGB2",974936.8471
"9/15/2023",35,"L3_D_2","L3","Drought","RGB1/RGB2",1872960.917
"9/15/2023",35,"L9_C_6","L9","Control","RGB1/RGB2",2897869.932
"9/15/2023",35,"L6_D_5","L6","Drought","RGB1/RGB2",1136924.207
"9/15/2023",35,"L6_D_15","L6","Drought","RGB1/RGB2",2237176.187
"9/15/2023",35,"L9_D_4","L9","Drought","RGB1/RGB2",1741590.885
"9/15/2023",35,"L9_C_8","L9","Control","RGB1/RGB2",2207585.753
"9/15/2023",35,"L2_C_4","L2","Control","RGB1/RGB2",2134523.321
"9/15/2023",35,"L7_D_20","L7","Drought","RGB1/RGB2",633714.8734
"9/15/2023",35,"L1_C_20","L1","Control","RGB1/RGB2",3001698.141
"9/15/2023",35,"L8_C_1","L8","Control","RGB1/RGB2",1715334.882
"9/15/2023",35,"L4_D_7","L4","Drought","RGB1/RGB2",2001518.094
"9/15/2023",35,"L3_C_5","L3","Control","RGB1/RGB2",3402531.4
"9/15/2023",35,"L7_C_19","L7","Control","RGB1/RGB2",1791913.664
"9/15/2023",35,"L9_D_15","L9","Drought","RGB1/RGB2",1307208.348
"9/15/2023",35,"L7_D_19","L7","Drought","RGB1/RGB2",833345.5752
"9/15/2023",35,"L2_D_2","L2","Drought","RGB1/RGB2",1092809.72
"9/15/2023",35,"L9_C_7","L9","Control","RGB1/RGB2",3112030.062
"9/15/2023",35,"L6_C_9","L6","Control","RGB1/RGB2",1932561.451
"9/15/2023",35,"L6_C_10","L6","Control","RGB1/RGB2",2039900.674
"9/15/2023",35,"L1_D_14","L1","Drought","RGB1/RGB2",2430099.707
"9/15/2023",35,"L6_C_5","L6","Control","RGB1/RGB2",1014319.61
"9/15/2023",35,"L1_D_18","L1","Drought","RGB1/RGB2",1782900.448
"9/15/2023",35,"L1_D_5","L1","Drought","RGB1/RGB2",2595478.807
"9/15/2023",35,"L6_D_1","L6","Drought","RGB1/RGB2",983223.3422
"9/15/2023",35,"L8_C_11","L8","Control","RGB1/RGB2",2622910.333
"9/15/2023",35,"L3_C_6","L3","Control","RGB1/RGB2",4228198.98
"9/15/2023",35,"L1_C_1","L1","Control","RGB1/RGB2",2788296.544
"9/15/2023",35,"L1_D_4","L1","Drought","RGB1/RGB2",1657557.839
"9/15/2023",35,"L1_C_4","L1","Control","RGB1/RGB2",2950233.804
"9/15/2023",35,"L3_C_9","L3","Control","RGB1/RGB2",3282466.731
"9/15/2023",35,"L8_D_4","L8","Drought","RGB1/RGB2",1208383.248
"9/15/2023",35,"L4_C_1","L4","Control","RGB1/RGB2",2980239.355
"9/15/2023",35,"L2_C_5","L2","Control","RGB1/RGB2",2742826.968
"9/15/2023",35,"L2_C_6","L2","Control","RGB1/RGB2",2827981.74
"9/15/2023",35,"L1_D_15","L1","Drought","RGB1/RGB2",1326615.239
"9/15/2023",35,"L1_C_2","L1","Control","RGB1/RGB2",4380415.901
"9/15/2023",35,"L7_C_20","L7","Control","RGB1/RGB2",1305957.082
"9/15/2023",35,"L6_D_11","L6","Drought","RGB1/RGB2",1310614.302
"9/15/2023",35,"L7_D_4","L7","Drought","RGB1/RGB2",1795186.591
"9/15/2023",35,"L5_D_9","L5","Drought","RGB1/RGB2",1228264.063
"9/15/2023",35,"L7_C_15","L7","Control","RGB1/RGB2",1640519.778
"9/15/2023",35,"L8_D_9","L8","Drought","RGB1/RGB2",1981036.633
"9/15/2023",35,"L6_D_13","L6","Drought","RGB1/RGB2",1347552.11
"9/15/2023",35,"L3_C_7","L3","Control","RGB1/RGB2",4527798.105
"9/15/2023",35,"L7_D_12","L7","Drought","RGB1/RGB2",1296367.486
"9/15/2023",35,"L7_D_11","L7","Drought","RGB1/RGB2",1169632.943
"9/15/2023",35,"L6_C_1","L6","Control","RGB1/RGB2",1837667.211
"9/15/2023",35,"L8_C_16","L8","Control","RGB1/RGB2",2178034.654
"9/15/2023",35,"L4_C_6","L4","Control","RGB1/RGB2",2868140.035
"9/15/2023",35,"L9_D_6","L9","Drought","RGB1/RGB2",1057461.859
"9/15/2023",35,"L9_D_1","L9","Drought","RGB1/RGB2",1360072.438
"9/15/2023",35,"L3_C_2","L3","Control","RGB1/RGB2",2194268.092
"9/15/2023",35,"L2_D_8","L2","Drought","RGB1/RGB2",1510478.237
"9/15/2023",35,"L6_C_2","L6","Control","RGB1/RGB2",1447449.225
"9/15/2023",35,"L7_C_7","L7","Control","RGB1/RGB2",1890004.22
"9/15/2023",35,"L8_C_15","L8","Control","RGB1/RGB2",2139148.959
"9/15/2023",35,"L6_D_18","L6","Drought","RGB1/RGB2",1665788.397
"9/15/2023",35,"L5_C_4","L5","Control","RGB1/RGB2",5207747.689
"9/15/2023",35,"L7_D_2","L7","Drought","RGB1/RGB2",1106437.507
"9/15/2023",35,"L3_D_9","L3","Drought","RGB1/RGB2",2146602.615
"9/15/2023",35,"L8_C_13","L8","Control","RGB1/RGB2",1680505.869
"9/15/2023",35,"L7_C_3","L7","Control","RGB1/RGB2",1985656.675
"9/15/2023",35,"L8_C_8","L8","Control","RGB1/RGB2",2822426.887
"9/15/2023",35,"L7_D_9","L7","Drought","RGB1/RGB2",1149248.511
"9/15/2023",35,"L8_C_14","L8","Control","RGB1/RGB2",2750725.727
"9/15/2023",35,"L5_C_8","L5","Control","RGB1/RGB2",2962735.094
"9/15/2023",35,"L9_D_7","L9","Drought","RGB1/RGB2",1425104.74
"9/15/2023",35,"L9_D_3","L9","Drought","RGB1/RGB2",1140952.484
"9/15/2023",35,"L3_D_7","L3","Drought","RGB1/RGB2",2990618.166
"9/15/2023",35,"L7_D_17","L7","Drought","RGB1/RGB2",632177.6328
"9/15/2023",35,"L7_C_18","L7","Control","RGB1/RGB2",1382907.549
"9/15/2023",35,"L2_D_3","L2","Drought","RGB1/RGB2",1986186.425
"9/15/2023",35,"L9_C_16","L9","Control","RGB1/RGB2",1921214.653
"9/15/2023",35,"L8_D_15","L8","Drought","RGB1/RGB2",1836460.994
"9/15/2023",35,"L4_D_8","L4","Drought","RGB1/RGB2",1842049.944
"9/15/2023",35,"L3_D_1","L3","Drought","RGB1/RGB2",3428879.347
"9/15/2023",35,"L1_D_12","L1","Drought","RGB1/RGB2",1333257.626
"9/15/2023",35,"L9_D_10","L9","Drought","RGB1/RGB2",1622714.382
"9/15/2023",35,"L7_D_7","L7","Drought","RGB1/RGB2",2016434.676
"9/15/2023",35,"L9_C_10","L9","Control","RGB1/RGB2",2799822.863
"9/15/2023",35,"L2_D_7","L2","Drought","RGB1/RGB2",1517137.315
"9/15/2023",35,"L1_C_11","L1","Control","RGB1/RGB2",1948543.36
"9/15/2023",35,"L1_D_9","L1","Drought","RGB1/RGB2",2215861.644
"9/15/2023",35,"L6_C_16","L6","Control","RGB1/RGB2",2733592.802
"9/15/2023",35,"L1_D_11","L1","Drought","RGB1/RGB2",2391799.551
"9/15/2023",35,"L1_D_13","L1","Drought","RGB1/RGB2",1131383.027
"9/15/2023",35,"L9_C_18","L9","Control","RGB1/RGB2",2257073.835
"9/15/2023",35,"L3_D_6","L3","Drought","RGB1/RGB2",1845549.686
"9/15/2023",35,"L1_D_3","L1","Drought","RGB1/RGB2",1670728.761
"9/15/2023",35,"L9_C_12","L9","Control","RGB1/RGB2",2719508.66
"9/15/2023",35,"L2_C_2","L2","Control","RGB1/RGB2",2600132.021
"9/15/2023",35,"L8_C_5","L8","Control","RGB1/RGB2",3250216.534
"9/15/2023",35,"L5_D_5","L5","Drought","RGB1/RGB2",3151793.932
"9/15/2023",35,"L6_D_4","L6","Drought","RGB1/RGB2",936601.4354
"9/15/2023",35,"L4_C_2","L4","Control","RGB1/RGB2",2611435.31
"9/15/2023",35,"L5_D_2","L5","Drought","RGB1/RGB2",1956048.052
"9/15/2023",35,"L2_C_3","L2","Control","RGB1/RGB2",2850737.594
"9/15/2023",35,"L6_D_3","L6","Drought","RGB1/RGB2",1111119.369
"9/15/2023",35,"L6_D_9","L6","Drought","RGB1/RGB2",1062792.534
"9/15/2023",35,"L1_D_7","L1","Drought","RGB1/RGB2",1290532.862
"9/15/2023",35,"L5_D_1","L5","Drought","RGB1/RGB2",2467435.722
"9/15/2023",35,"L1_C_19","L1","Control","RGB1/RGB2",1722052.619
"9/15/2023",35,"L1_D_17","L1","Drought","RGB1/RGB2",3336110.258
"9/15/2023",35,"L8_D_13","L8","Drought","RGB1/RGB2",1806825.51
"9/15/2023",35,"L4_D_9","L4","Drought","RGB1/RGB2",1468711.745
"9/15/2023",35,"L5_C_5","L5","Control","RGB1/RGB2",3630324.743
"9/15/2023",35,"L7_C_12","L7","Control","RGB1/RGB2",2392339.222
"9/15/2023",35,"L6_D_10","L6","Drought","RGB1/RGB2",1123721.743
"9/15/2023",35,"L7_D_8","L7","Drought","RGB1/RGB2",925435.9301
"9/15/2023",35,"L7_D_1","L7","Drought","RGB1/RGB2",997488.9061
"9/15/2023",35,"L9_C_19","L9","Control","RGB1/RGB2",1525436.976
"9/15/2023",35,"L7_C_10","L7","Control","RGB1/RGB2",1635396.773
"9/15/2023",35,"L6_C_7","L6","Control","RGB1/RGB2",1145129.535
"9/15/2023",35,"L3_C_4","L3","Control","RGB1/RGB2",2220067.068
"9/15/2023",35,"L3_D_4","L3","Drought","RGB1/RGB2",2638352.469
"9/15/2023",35,"L8_C_7","L8","Control","RGB1/RGB2",2301396.693
"9/15/2023",35,"L8_C_20","L8","Control","RGB1/RGB2",1422768.888
"9/15/2023",35,"L9_D_13","L9","Drought","RGB1/RGB2",1646379.843
"9/15/2023",35,"L2_C_1","L2","Control","RGB1/RGB2",2182696.939
"9/15/2023",35,"L7_C_9","L7","Control","RGB1/RGB2",2515160.649
"9/15/2023",35,"L8_D_6","L8","Drought","RGB1/RGB2",1662310.45
"9/18/2023",38,"L2_D_9","L2","Drought","RGB1/RGB2",2187146.091
"9/18/2023",38,"L1_D_8","L1","Drought","RGB1/RGB2",2021801.222
"9/18/2023",38,"L3_C_7","L3","Control","RGB1/RGB2",7603505.965
"9/18/2023",38,"L7_D_18","L7","Drought","RGB1/RGB2",2405213.733
"9/18/2023",38,"L3_C_5","L3","Control","RGB1/RGB2",5463489.568
"9/18/2023",38,"L9_D_9","L9","Drought","RGB1/RGB2",1375463.744
